index	siteName	code	job	jobCode	lastName	firstName	category	lastNameHiragana	firstNameHiragana	categoryNumber	firstNameEnglish	lastNameEnglish	selection	selectionCode	selection	selectionCode	selection	selectionCode	selection	selectionCode	selection	selectionCode	selection	selectionCode	selection	selectionCode	selection	selectionCode	selection	selectionCode	selection	selectionCode	selection	selectionCode	selection	selectionCode	selection	selectionCode	selection	selectionCode	selection	selectionCode	selection	selectionCode	selection	selectionCode	selection	selectionCode	url	url	id		lastNameKatakana	firstNameKatakana				
	機械系	015	特任准教授	006	遠藤	央	あ	えんどう	みつる	1	Mitsuru	Endo	機械系	015	機械コース	015	電気電子系	017	電気電子コース	017																					協働ロボット	Human collaborative robot	軽量アクチュエータ	Light-weight actuator	メカトロニクス	Mechatoronics	産業用ロボット	Industrial robot			key_t2r2Rid=CTT100822132		ｴﾝﾄﾞｳ	ﾐﾂﾙ		
	電気電子系	017	准教授	002	大見	俊一郎	あ	おおみ	しゅんいちろう	3	Shun-ichiro	Ohmi	電気電子系	017	電気電子コース	017																									集積化半導体工学	Integrated semiconductor devices	有機エレクトロニクス	Organic electronics					http://www.sdm.ee.e.titech.ac.jp/	http://www.sdm.ee.e.titech.ac.jp/English/index.html	key_rid=1000203938		ｵｵﾐ	ｼｭﾝｲﾁﾛｳ		
	電気電子系	017	教授	001	岡田	健一	あ	おかだ	けんいち	3	Kenichi	Okada	電気電子系	017	電気電子コース	017																									無線機設計	Wireless transceiver design	高周波集積回路設計	Radio frequency integrated circuit design					http://www.ssc.pe.titech.ac.jp	http://www.ssc.pe.titech.ac.jp	key_rid=1000312397		ｵｶﾀﾞ	ｹﾝｲﾁ		
	電気電子系	017	准教授	002	沖野	晃俊	あ	おきの	あきとし	3	Akitoshi	Okino	電気電子系	017	ライフエンジニアリングコース	003	電気電子系	017	電気電子コース	017																					プラズマ工学	Plasma engineering	プラズマの医療応用	Plasma medicine	プラズマ分光分析装置開発	Plasma spectrochemistry	大気圧プラズマの産業応用	Applications of atmospheric plasmas	http://ap.first.iir.titech.ac.jp/	http://ap.first.iir.titech.ac.jp/index-e.html	key_rid=1000181744		ｵｷﾉ	ｱｷﾄｼ		
	電気電子系	017	特任准教授	006	表	英毅	あ	おもて	ひでき	3	Hideki	Omote	電気電子系	017	電気電子コース	017																									移動通信	Mobile communication	電波伝搬	Radio wave propagation					http://sb.mobile.ee.e.titech.ac.jp/	http://sb.mobile.ee.e.titech.ac.jp/	key_t2r2Rid=CTT100744162		ｵﾓﾃ	ﾋﾃﾞｷ		
	電気電子系	017	准教授	002	角嶋	邦之	か	かくしま	くにゆき	3	Kuniyuki	Kakushima	電気電子系	017	電気電子コース	017																																			key_rid=6000003426		ｶｸｼﾏ	ｸﾆﾕｷ		
	電気電子系	017	教授	001	梶川	浩太郎	か	かじかわ	こうたろう	3	Kotaro	Kajikawa	電気電子系	017	ライフエンジニアリングコース	003	電気電子系	017	電気電子コース	017																					プラズモニクス	Plasmonics	メタマテリアル	Metamaterial	光機能材料	Optical materials	液晶	Liquid crystals	http://www.opt.ip.titech.ac.jp/index_j.htm	http://www.opt.ip.titech.ac.jp/index.html	key_rid=1000279132		ｶｼﾞｶﾜ	ｺｳﾀﾛｳ		
	電気電子系	017	助教	004	川那子	高暢	か	かわなご	たかまさ	3	Takamasa	Kawanago	電気電子系	017	電気電子コース	017																																			key_t2r2Rid=CTT100517294		ｶﾜﾅｺﾞ	ﾀｶﾏｻ		
	電気電子系	017	准教授	002	河野	行雄	か	かわの	ゆきお	3	Yukio	Kawano	電気電子系	017	電気電子コース	017																																			key_rid=1000257431		ｶﾜﾉ	ﾕｷｵ		
	電気電子系	017	助教	004	河辺	賢一	か	かわべ	けんいち	3	Kenichi	Kawabe	電気電子系	017	電気電子コース	017	電気電子系	017	エネルギーコース	001																															key_t2r2Rid=CTT100701143		ｶﾜﾍﾞ	ｹﾝｲﾁ		
